event_id,event_name,year,source_jpg,notes
9905304,1980 World Footbag Championships,1980,Footbag World Vol. 2 No. 1.jpeg,Vol 2 #1 (Late 1980) — 1980 World Championships (Memphis)
9928572,1980 World Footbag Championships,1980,Footbag World Vol. 2 No. 1.jpeg,Vol 2 #1 (Late 1980) — 1980 World Championships (Memphis)
2001980001,World Championships 1980 (NHSA),1980,Footbag World Vol. 2 No. 1.jpeg,Vol 2 #1 (Late 1980) — 1980 World Championships (Memphis)
2001981002,1981 Western Regionals,1981,Footbag World Vol. 2 No. 3.jpeg,Vol 2 #3 (Summer 1981) — Western Regionals / Early Pro Tour; not yet in stage2
9966902,1981 World Footbag Championships,1981,Footbag World Vol. 3 No. 1.jpeg,Vol 3 #1 (Late 1981) — 1981 World Championships (Camelot)
9992129,1981 World Footbag Championships,1981,Footbag World Vol. 3 No. 1.jpeg,Vol 3 #1 (Late 1981) — 1981 World Championships (Camelot)
2001981001,World Championships 1981 (NHSA),1981,Footbag World Vol. 3 No. 1.jpeg,Vol 3 #1 (Late 1981) — 1981 World Championships (Camelot)
2001982002,1982 Regional Qualifiers,1982,Footbag World Vol. 3 No. 3.jpeg,Vol 3 #3 (Summer 1982) — Regional Qualifiers; not yet in stage2
9901155,1982 World Footbag Championships,1982,Footbag World Vol. 4 No. 1.jpeg,Vol 4 #1 (Late 1982) — 1982 World Championships
9998504,1982 World Footbag Championships,1982,Footbag World Vol. 4 No. 1.jpeg,Vol 4 #1 (Late 1982) — 1982 World Championships
2001982001,World Championships 1982 (NHSA),1982,Footbag World Vol. 4 No. 1.jpeg,Vol 4 #1 (Late 1982) — 1982 World Championships
9921901,World Footbag Championships,1982,Footbag World Vol. 4 No. 1.jpeg,Vol 4 #1 (Late 1982) — 1982 World Championships
2001983003,1983 Cabin Fever Classic,1983,Footbag World Vol. 4 No. 2 page 1.jpeg,Vol 4 #2 (Early 1983) — Cabin Fever Classic / Season Preview; continued on page 2 (Footbag World Vol. 4 No. 2 page 2.jpeg); not yet in stage2
2001983004,1983 European Championships,1983,Footbag World Vol. 4 No. 3.jpeg,Vol 4 #3 (Summer 1983) — European Championships / Regionals; not yet in stage2
9904297,1983 World Footbag Championships,1983,Footbag World Vol. 5 No. 1.jpeg,Vol 5 #1 (Late 1983) — 1983 World Championships
9934528,Secret Underground Jam,1983,,
2001983001,World Championships 1983 (NHSA),1983,Footbag World Vol. 5 No. 1.jpeg,Vol 5 #1 (Late 1983) — 1983 World Championships
2001983002,World Championships 1983 (WFA),1983,Footbag World Vol. 5 No. 1.jpeg,Vol 5 #1 (Late 1983) — 1983 World Championships
2001984002,1984 Indoor Championships,1984,Footbag World Vol. 5 No. 2 page 1.jpeg,Vol 5 #2 (Early 1984) — Indoor Championships; continued on pages 2-3 (Footbag World Vol. 5 No. 2 page 2.jpeg / page 3.jpeg); not yet in stage2
9924417,1984 World Footbag Championships,1984,Footbag World Vol. 6 No. 1 page 1.jpeg,Vol 6 #1 (Late 1984) — 1984 World Championships; continued on page 2 (Footbag World Vol. 6 No. 1 page 2.jpeg)
2001984001,World Championships 1984,1984,Footbag World Vol. 6 No. 1 page 1.jpeg,Vol 6 #1 (Late 1984) — 1984 World Championships; continued on page 2 (Footbag World Vol. 6 No. 1 page 2.jpeg)
2001985002,1985 Spring Tour / Cabin Fever,1985,Footbag World Vol. 6 No. 2 page 1.jpeg,Vol 6 #2 (Early 1985) — Spring Tour / Cabin Fever; continued on page 2 (Footbag World Vol. 6 No. 2 page 2.jpeg); not yet in stage2
2001985003,1985 Mud Island Jam / California States,1985,Footbag World Vol. 6 No. 3.jpeg,Vol 6 #3 (Summer 1985) — Mud Island Jam / California States; not yet in stage2
9984533,1985 Holiday Classic,1985,,
9972848,Floodbag Finals,1985,,
9918278,Greatest Lakes Footbag Open,1985,,
9958186,St. Valentines Day Footbag Massacre,1985,,
9980521,WFA Rocky Mountain Regionals,1985,,
9940469,Western National Indoor Footbag Freestyle Championship,1985,,
1043096425,East Coast Championships - 3rd Annual - 1985,1985,,
2001985001,World Championships 1985,1985,Footbag World Vol. 7 No. 1 Page 1.jpeg,Vol 7 #1 (Late 1985) — 1985 World Championships; continued on page 2 (Footbag World Vol. 7 No. 1 Page 2.jpeg)
2001986001,1986 Season Kickoff / Rankings,1986,Footbag World Vol. 7 No. 2.jpeg,Vol 7 #2 (Early 1986) — Season Kickoff / Rankings; not yet in stage2
1057126024,East Coast Footbag Championships - 4th Annual - 1986,1986,,
2001986002,1986 European Open / Regional Results,1986,Footbag World Vol. 7 No. 3 Page 1.jpeg,Vol 7 #3 (Summer 1986) — European Open / Regional Results; continued on pages 2-3 (Footbag World Vol. 7 No. 3 Page 2.jpeg / Page 3.jpeg); not yet in stage2
