record_id,discipline,record_type,category,subcategory,trick_name,sort_name,record_value,unit,adds,player,player_id,date_normalized,approx_date,event_id,video,time_clip,source,source_url,verification_status,confidence,notes,review_reason
passback_0001_2_bag_juggle,freestyle,trick_specific,consecutive_completions,juggling,2-Bag Juggle,Juggle (2-bag) (ss),75,count,,Taishi Ishida,b7d020fd-3376-5224-9aa6-d56ae56ad9cb,2021-05-25,,,https://youtu.be/XeJHACfaU2Q?t=103,1:43,passback,https://www.passbackfootbag.com/records,video_linked,medium,,subcategory_juggling
passback_0005_alpine_paste,freestyle,trick_specific,consecutive_completions,trick_specific,Alpine Paste,Pixie Pickup (op) (ducking),4,count,4,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,2022-04-13,,,https://www.instagram.com/p/CcTRQ0xOmLL/?img_index=3,3,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip
passback_0009_alpine_smudge,freestyle,trick_specific,consecutive_completions,trick_specific,Alpine Smudge,Pixie Illusion (ducking) (op),2,count,4,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,2025-02-27,,,https://www.instagram.com/p/DGlbm3quyxE/?img_index=4,4,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip
passback_0011_assassin_ss,freestyle,trick_specific,consecutive_completions,trick_specific,Assassin (ss),Pixie Mirage (ss) (diving),5,count,4,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,2021-10-31,,,https://www.instagram.com/p/CVsfQXRrpOm/?img_index=8,8,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip
passback_0013_atomic_pickup,freestyle,trick_specific,consecutive_completions,trick_specific,Atomic Pickup,Atomic Pickup (op),4,count,3,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,,,,https://www.instagram.com/p/DGlbm3quyxE/?img_index=4,5,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip | improbable_or_unparseable_date
passback_0037_diving_smudge,freestyle,trick_specific,consecutive_completions,trick_specific,Diving Smudge,Pixie Illusion (diving) (ss),2,count,4,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,,,,https://www.instagram.com/p/DGlbm3quyxE/?img_index=4,6,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip | improbable_or_unparseable_date
passback_0042_double_orbit,freestyle,trick_specific,consecutive_completions,trick_specific,Double Orbit,ATW (out) (double),13,count,3,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,2024-09-22,,,https://www.instagram.com/p/DAOgQIjuzoG/?img_index=2,2,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip
passback_0055_ducking_osis,freestyle,trick_specific,consecutive_completions,trick_specific,Ducking Osis,Ducking Osis (op),19,count,4,Honza Weber,0c03e968-f8b4-58fa-94d9-7c5094645d7a,,,,https://vimeo.com/25019188,,passback,https://www.passbackfootbag.com/records,video_linked,medium,Video unavailable; previously verified,improbable_or_unparseable_date
passback_0059_dyno_op,freestyle,trick_specific,consecutive_completions,trick_specific,Dyno (op),Blender (op) (rev),15,count,4,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,,,,https://youtu.be/1oWNEtnQ0ik?t=4,0:04,passback,https://www.passbackfootbag.com/records,video_linked,medium,,improbable_or_unparseable_date
passback_0065_enterrage,freestyle,trick_specific,consecutive_completions,trick_specific,Enterrage,Terraging Legover (op),6,count,4,Anssi Sundberg,00d8d056-e8a7-5229-97bf-e0cb3b881cd8,,,,https://youtu.be/BXeRFrEsDkQ?t=154,2:34,passback,https://www.passbackfootbag.com/records,video_linked,medium,,improbable_or_unparseable_date
passback_0107_omelette,freestyle,trick_specific,consecutive_completions,trick_specific,Omelette,Atomic Illusion (op),10,count,4,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,2024-08-15,,,https://www.instagram.com/p/C-tI87cuxoZ,3,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip
passback_0183_unique_3_dex,freestyle,trick_specific,consecutive_completions,trick_specific,Unique 3-Dex,Unique 3-Dex,13,count,,Aleksi Airinen,7c74c3f5-dc54-5e47-8365-e84497f4c943,2011-12-31,Yes,,https://www.youtube.com/watch?v=Qhf3gHqThpk&t=563s,9:23,passback,https://www.passbackfootbag.com/records,video_linked,medium,,blank_adds
passback_0184_unique_3_dex,freestyle,trick_specific,consecutive_completions,trick_specific,Unique 3-Dex,Unique 3-Dex,12,count,,David Clavens,033a8589-0c98-5729-a8b4-068c4efcf025,2010-09-01,Yes,,https://youtu.be/NDj5xn8-VWE?t=244,4:04,passback,https://www.passbackfootbag.com/records,video_linked,medium,,blank_adds
passback_0194_weaving_magellan,freestyle,trick_specific,consecutive_completions,trick_specific,Weaving Magellan,Pixie Legover (ducking) (ss),2,count,4,Derek Littlefield,720e2139-027a-5e14-ab81-e82e84c1c44b,2025-02-27,,,https://www.instagram.com/p/DGlbm3quyxE/,3,passback,https://www.passbackfootbag.com/records,video_linked,medium,,ambiguous_time_clip
